Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1658858804.3779497,6595,1658858804,375739904,map,38.39236831665039,32.67954635620117,4.192963600158691,-0.0379865572317048,-0.0296226330581325,0.6632566258610094,-0.7468401230061588
1658858804.4279647,6596,1658858804,425740160,map,38.423099517822266,32.51179885864258,4.194767951965332,-0.03811247600113993,-0.03028378188634686,0.6624990731412987,-0.747479303937335
1658858804.4780626,6597,1658858804,475740160,map,38.45430374145508,32.343021392822266,4.196227550506592,-0.037890041200197074,-0.031320554268599,0.6615412851337502,-0.7482957274512139
1658858804.5280695,6598,1658858804,525740672,map,38.48567581176758,32.17321014404297,4.197378158569336,-0.03871272468605253,-0.03215124511125998,0.6609111997242297,-0.7487750052347211
1658858804.5780659,6599,1658858804,575740672,map,38.5172119140625,32.00119400024414,4.198869705200195,-0.03877743287758679,-0.032918651802998286,0.660134227750989,-0.7494234279861439
1658858804.6282744,6600,1658858804,625740416,map,38.54882049560547,31.82725715637207,4.200477123260498,-0.03842077849264085,-0.033009819013518106,0.6593269414871573,-0.7501481052818202
1658858804.6781502,6601,1658858804,675740416,map,38.58012390136719,31.654300689697266,4.202134132385254,-0.038928811378523984,-0.03305648869229067,0.6587420264231046,-0.7506335716073278
1658858804.7278755,6602,1658858804,725740416,map,38.61195755004883,31.47896385192871,4.203866958618164,-0.0383401172611309,-0.03296719121432537,0.6582012823625438,-0.751141978329093
1658858804.7779915,6603,1658858804,775740416,map,38.64186477661133,31.302526473999023,4.20585298538208,-0.036112143384781574,-0.031865975871917605,0.6577882265231962,-0.7516615739342775
1658858804.8285224,6604,1658858804,825740416,map,38.670040130615234,31.124977111816406,4.2078680992126465,-0.03413123266837389,-0.02983477503717911,0.6575862961966198,-0.7520141010708707
1658858804.8778572,6605,1658858804,875740416,map,38.69880676269531,30.94691276550293,4.209652900695801,-0.0321678249071849,-0.029572285120375196,0.6567485805236825,-0.75284262165052
1658858804.9281168,6606,1658858804,925740416,map,38.72782516479492,30.768264770507812,4.21129035949707,-0.031042166673939352,-0.02965831955569826,0.6564678897445858,-0.7531312486569721
1658858804.9778068,6607,1658858804,975740416,map,38.75718307495117,30.591108322143555,4.213413715362549,-0.02840113132247174,-0.02960785740104084,0.6559827684828351,-0.7536599750373629
1658858805.0279167,6608,1658858805,25740160,map,38.786537170410156,30.41514778137207,4.215879917144775,-0.026195697351728147,-0.02850736715061462,0.655874051739931,-0.7538768756983085
1658858805.078233,6609,1658858805,75740160,map,38.8160514831543,30.238554000854492,4.217915058135986,-0.026006322919455763,-0.02774678105801402,0.6563625201849596,-0.753486582100555
1658858805.128071,6610,1658858805,125739904,map,38.84596252441406,30.06139373779297,4.219511985778809,-0.025671780504919743,-0.028175197195578518,0.6575313673755812,-0.7524623703986107
1658858805.1779747,6611,1658858805,175739904,map,38.87614059448242,29.883838653564453,4.221632957458496,-0.02542854657559045,-0.028782060489010323,0.6587848648471648,-0.7513504401152385
1658858805.2279336,6612,1658858805,225739648,map,38.90730285644531,29.710203170776367,4.224612712860107,-0.026814210556638556,-0.027630095062821745,0.6608514009827322,-0.749528519656326
1658858805.2780712,6613,1658858805,275739648,map,38.9387092590332,29.534223556518555,4.227503776550293,-0.028603317886651013,-0.02642472456378167,0.6631916229729035,-0.7474359205685595
1658858805.3283744,6614,1658858805,325741696,map,38.970245361328125,29.3576602935791,4.230154514312744,-0.029670189122775623,-0.02656671270621408,0.664933543151656,-0.7458399780416636
1658858805.3779461,6615,1658858805,375741696,map,39.002113342285156,29.180927276611328,4.233105182647705,-0.032538329749782435,-0.0254594378571033,0.6674663660307963,-0.7434929215121941
1658858805.4281785,6616,1658858805,425742720,map,39.034339904785156,29.00416374206543,4.23632287979126,-0.03431489153168254,-0.02527296910687883,0.6693873966574686,-0.7416901498926816
1658858805.478211,6617,1658858805,475742720,map,39.06637191772461,28.82695198059082,4.239431381225586,-0.03428469355231843,-0.025051473811444472,0.6711935403061821,-0.7400650072116313
1658858805.5282586,6618,1658858805,525741696,map,39.097633361816406,28.65105438232422,4.242478847503662,-0.03434371970154988,-0.023855104305171446,0.6737408384119817,-0.737783657701613
1658858805.578138,6619,1658858805,575741696,map,39.12779235839844,28.471927642822266,4.245475769042969,-0.034985455623767786,-0.02229161576375574,0.6762206719424876,-0.7355302200447573
1658858805.6281645,6620,1658858805,625741696,map,39.15692138671875,28.291702270507812,4.248283386230469,-0.034876996848406235,-0.02209749062738226,0.6784047166427896,-0.7335273249413587
1658858805.6783674,6621,1658858805,675741696,map,39.185672760009766,28.111310958862305,4.250176906585693,-0.03502683783332422,-0.021017388497865903,0.6812411608961557,-0.7309185116775917
1658858805.7279248,6622,1658858805,725740928,map,39.213924407958984,27.930662155151367,4.251366138458252,-0.03509318367612404,-0.019969957573858096,0.6842471086306179,-0.7281315565092693
1658858805.7781243,6623,1658858805,775740928,map,39.24097442626953,27.74966812133789,4.251760482788086,-0.03525058659983623,-0.020332278547761262,0.6873681393062826,-0.7251682809252225
1658858805.8279622,6624,1658858805,825740928,map,39.266990661621094,27.568565368652344,4.25159215927124,-0.034747415025466806,-0.02036974023472219,0.6904152743231359,-0.7222911046199634
1658858805.8781607,6625,1658858805,875740928,map,39.292510986328125,27.387348175048828,4.251190185546875,-0.034248682047615275,-0.02003516771825752,0.6928063103499109,-0.7200312744401077
1658858805.9278882,6626,1658858805,925740416,map,39.31764602661133,27.205982208251953,4.250556468963623,-0.03377216615388756,-0.02035641386949813,0.6952230637789466,-0.7177116055892248
1658858805.9779704,6627,1658858805,975740416,map,39.342838287353516,27.026052474975586,4.250840663909912,-0.03462446240069909,-0.02099507810042365,0.6972764628308279,-0.7156576609533002
1658858806.027927,6628,1658858806,25740160,map,39.367977142333984,26.8471736907959,4.2519073486328125,-0.035199874337358876,-0.022591849503775168,0.698987300716216,-0.7139098897060406
1658858806.0777855,6629,1658858806,75740160,map,39.39207458496094,26.669668197631836,4.252554416656494,-0.0363709032471594,-0.02195576081780465,0.7010013352830685,-0.7118934118920135
1658858806.1278548,6630,1658858806,125739904,map,39.415809631347656,26.49003028869629,4.252848148345947,-0.03780306685460201,-0.02101352645698961,0.7026733586365801,-0.7101968113872491
1658858806.1778765,6631,1658858806,175739904,map,39.43894577026367,26.310070037841797,4.252356052398682,-0.038765629856629374,-0.02115754485060942,0.7040055690580932,-0.7088199651342391
1658858806.2277503,6632,1658858806,225739392,map,39.46144485473633,26.129728317260742,4.251201629638672,-0.039375199784520344,-0.02145425443834863,0.7053769799499077,-0.7074126269477886
1658858806.2779775,6633,1658858806,275739392,map,39.48343276977539,25.948936462402344,4.249876976013184,0.039789297499542735,0.021802259727924014,-0.706808864621537,0.7059480874452901
1658858806.327972,6634,1658858806,325738624,map,39.504844665527344,25.767881393432617,4.248476982116699,0.039436015398402996,0.021262111625557332,-0.708799116958853,0.7039861753593385
1658858806.3780239,6635,1658858806,375738624,map,39.5242805480957,25.586841583251953,4.246899127960205,0.038931490824140616,0.020115966225614762,-0.7110100137615466,0.7018151090250375
1658858806.4279609,6636,1658858806,425739392,map,39.54209899902344,25.405731201171875,4.2451066970825195,0.03816244702535749,0.01973102831066854,-0.7130255140941859,0.6998206416000904
1658858806.4777691,6637,1658858806,475739392,map,39.55970001220703,25.22422981262207,4.2432637214660645,0.03717473672099766,0.01994215831334261,-0.7145727636001128,0.6982879884348772
1658858806.5278678,6638,1658858806,525738624,map,39.57667541503906,25.042390823364258,4.2415666580200195,0.03671651513176462,0.019672897881030497,-0.7163409621719548,0.6965059228176741
1658858806.5777075,6639,1658858806,575738624,map,39.592567443847656,24.862619400024414,4.240724086761475,0.03648866666359235,0.01893819740165215,-0.7179846107622828,0.6948438821726952
1658858806.627641,6640,1658858806,625737856,map,39.607601165771484,24.684595108032227,4.240468978881836,0.03620778934415876,0.01908405722033563,-0.7189242200098331,0.6938823824208774
1658858806.6778734,6641,1658858806,675737856,map,39.622169494628906,24.507587432861328,4.24022912979126,0.03574089232442737,0.020013908832702668,-0.7196466076079212,0.693131150813106
1658858806.7276723,6642,1658858806,725737088,map,39.636741638183594,24.328041076660156,4.239996433258057,0.035295359238721416,0.02171765867387249,-0.7200435272234086,0.6926903347251263
1658858806.7778273,6643,1658858806,775737088,map,39.65094757080078,24.148481369018555,4.240897178649902,0.03598328104409656,0.023002102278226536,-0.7205633170903596,0.6920726933204498
1658858806.8278856,6644,1658858806,825736064,map,39.66501998901367,23.969045639038086,4.24268913269043,0.03595834993769151,0.02324832783418759,-0.7208858250825126,0.6917298168488748
1658858806.8783646,6645,1658858806,875736064,map,39.67860794067383,23.789045333862305,4.244296550750732,0.036306367445233835,0.022463715887124924,-0.7213482058016025,0.6912553762093162
1658858806.928371,6646,1658858806,925740928,map,39.692100524902344,23.60856056213379,4.245842456817627,0.03507973661907837,0.023172325998951655,-0.7209857079272786,0.6916733798196483
1658858806.9778981,6647,1658858806,975740928,map,39.7035026550293,23.427793502807617,4.247647285461426,0.03367708753711541,0.022869022139409872,-0.7206683071365841,0.6920838480200897
1658858807.028335,6648,1658858807,25746304,map,39.713035583496094,23.248552322387695,4.249553680419922,0.033203956351113825,0.02266281346852533,-0.7206217649617574,0.6921619507252085
1658858807.077733,6649,1658858807,75746304,map,39.72266387939453,23.067005157470703,4.250665187835693,0.033222441346145756,0.022696771458415612,-0.7201949578516246,0.6926040345258342
1658858807.1277733,6650,1658858807,125746816,map,39.73234558105469,22.885089874267578,4.2510857582092285,0.032290501779346295,0.0226858176376501,-0.7200980354501137,0.6927492306122296
1658858807.1775289,6651,1658858807,175746816,map,39.740928649902344,22.702999114990234,4.252553462982178,0.031242885797880697,0.02308269994117137,-0.7196773298624375,0.6932211854325564
1658858807.2276747,6652,1658858807,225747328,map,39.74845886230469,22.52079200744629,4.254794597625732,0.030329557853915,0.023510815686161226,-0.7189066780156615,0.6940465025995328
1658858807.2775106,6653,1658858807,275747328,map,39.756385803222656,22.338308334350586,4.256575584411621,0.02864329284301184,0.024281465253018854,-0.7181532829556302,0.6948710919302417
1658858807.3283746,6654,1658858807,325747072,map,39.764320373535156,22.155548095703125,4.257918834686279,0.028354763116148284,0.024398847184643236,-0.7176508564010414,0.6953976933895736
1658858807.3784235,6655,1658858807,375747072,map,39.77246856689453,21.972482681274414,4.258773326873779,0.028572368139498316,0.024960914246672013,-0.7171682367753262,0.6958665767943168
1658858807.4282374,6656,1658858807,425749632,map,39.78278350830078,21.79296112060547,4.259932994842529,0.027753201879616454,0.0247008126971383,-0.7167123769227052,0.6963784878952941
1658858807.4782107,6657,1658858807,475749632,map,39.793025970458984,21.613006591796875,4.261190891265869,0.027098386466436017,0.023517864609770584,-0.7165417691106031,0.6966207580993832
1658858807.5281448,6658,1658858807,525749888,map,39.803096771240234,21.434608459472656,4.262555122375488,0.02672765350352954,0.022006617307147053,-0.7160577000668626,0.6971819787600989
1658858807.5782375,6659,1658858807,575749888,map,39.81211853027344,21.25437355041504,4.262922286987305,0.02654407433257302,0.021369528694849437,-0.7154378658448541,0.6978448362469606
1658858807.6280973,6660,1658858807,625749888,map,39.820247650146484,21.074142456054688,4.262368679046631,0.026352969689848255,0.021487141616822896,-0.7148765235804402,0.6984234960016803
1658858807.6782155,6661,1658858807,675749888,map,39.8283805847168,20.893632888793945,4.2625274658203125,0.027290759058343175,0.021209870702584878,-0.7144107830360342,0.6988723695615956
1658858807.728228,6662,1658858807,725749632,map,39.836647033691406,20.71307373046875,4.263250350952148,0.027832015856626452,0.021168483004250345,-0.7139932898742636,0.6992788115159655
1658858807.778158,6663,1658858807,775749632,map,39.84503936767578,20.532451629638672,4.26417875289917,0.027981902737935722,0.020966966788588094,-0.7137853380364404,0.6994911655103697
1658858807.8280804,6664,1658858807,825749888,map,39.852535247802734,20.35415267944336,4.265967845916748,0.02684390836945108,0.021585082504269385,-0.7133679346352717,0.6999426252422002
1658858807.8783607,6665,1658858807,875749888,map,39.860008239746094,20.175426483154297,4.267699241638184,0.026290598667250455,0.02162068436501225,-0.7131085144154538,0.7002268183220994
1658858807.928488,6666,1658858807,925749888,map,39.86773681640625,19.996511459350586,4.269341468811035,0.02573784973262715,0.022899545615820947,-0.7124339497142517,0.7008930312082442
1658858807.9782012,6667,1658858807,975749888,map,39.87507247924805,19.8181209564209,4.269000053405762,0.025383743601629837,0.02382254573722266,-0.7120527796828461,0.7012624265004486
1658858808.02826,6668,1658858808,25750144,map,39.881996154785156,19.640220642089844,4.2670745849609375,0.024254896438004058,0.023654330201293566,-0.7117546191807316,0.7016106717663307
1658858808.0781767,6669,1658858808,75750144,map,39.88909149169922,19.461929321289062,4.265087604522705,0.02419515572378134,0.024072640242397744,-0.7116139290193685,0.7017412047591898
1658858808.1282225,6670,1658858808,125750400,map,39.896446228027344,19.283246994018555,4.262965679168701,0.025305850808857812,0.025375252572913527,-0.7111789188202843,0.7020970416525851
1658858808.178163,6671,1658858808,175750400,map,39.90352249145508,19.106260299682617,4.261597156524658,0.02618400308940546,0.026073760925615475,-0.7109058157594887,0.7023157965564663
1658858808.2281933,6672,1658858808,225750400,map,39.910282135009766,18.927518844604492,4.26085090637207,0.026790943619050663,0.025320663859633857,-0.7109876080951988,0.7022376595261579
1658858808.2781637,6673,1658858808,275750400,map,39.91744613647461,18.748613357543945,4.260002136230469,0.026106908639424668,0.02587991433771341,-0.7104388747923882,0.7027981677116774
1658858808.328131,6674,1658858808,325750144,map,39.9246826171875,18.569339752197266,4.2590131759643555,0.027283334558888823,0.025985530470465302,-0.7106401827553374,0.7025460145178939
1658858808.3779697,6675,1658858808,375750144,map,39.931392669677734,18.38905906677246,4.256852626800537,0.02826519731914371,0.025820992343170694,-0.7105861160930929,0.702567951582377
1658858808.4280617,6676,1658858808,425750400,map,39.93757629394531,18.2081298828125,4.253698825836182,0.027530053086717077,0.025718884791933072,-0.710333111108246,0.7028566755785862
1658858808.4779575,6677,1658858808,475750400,map,39.943634033203125,18.029071807861328,4.250608444213867,0.027149157383237636,0.024329286495144486,-0.7103497764505403,0.7029041216045648
1658858808.5279803,6678,1658858808,525750144,map,39.94973373413086,17.84815788269043,4.247575759887695,0.02781707137402957,0.022733699692195658,-0.7104242283346491,0.70285617677701
1658858808.578164,6679,1658858808,575750144,map,39.9553337097168,17.668840408325195,4.243444919586182,0.029505935603452063,0.02099442064524095,-0.7105731487069936,0.7026908526532594
1658858808.6281304,6680,1658858808,625749632,map,39.9606819152832,17.49091148376465,4.238414764404297,0.030134878780235217,0.020693897464025907,-0.7102724799779077,0.7029769952670443
1658858808.6784327,6681,1658858808,675749632,map,39.966209411621094,17.31270408630371,4.234101295471191,0.02876359897807641,0.0212457576455015,-0.7097595924206225,0.7035357802719124
1658858808.7279792,6682,1658858808,725749376,map,39.971614837646484,17.13429832458496,4.230539321899414,0.028308272135647468,0.021174263457276594,-0.7095257835780134,0.7037921957039182
1658858808.7778661,6683,1658858808,775749376,map,39.9771842956543,16.956846237182617,4.227748394012451,0.025991879527894203,0.020259856821079412,-0.7094703437458396,0.7039643398250773
1658858808.8279161,6684,1658858808,825749376,map,39.982967376708984,16.780881881713867,4.225683212280273,0.019378993854908027,0.017131483607961264,-0.7093354336357854,0.7043963440104539
1658858808.8780756,6685,1658858808,875749376,map,39.98847961425781,16.60625648498535,4.224080562591553,0.010412206342093368,0.009145543839417564,-0.7097991507431992,0.7042677832978053
1658858808.9280255,6686,1658858808,925749632,map,39.99380874633789,16.433063507080078,4.222850322723389,-0.0010099758995551354,-0.0013770237857808783,-0.7101631613140764,0.7040350616741843
1658858808.9779634,6687,1658858808,975749632,map,39.99932098388672,16.263992309570312,4.221590995788574,-0.012223687151626946,-0.011965454322723364,-0.710274045935364,0.7037174070931301
1658858809.027946,6688,1658858809,25749376,map,40.00498580932617,16.09590721130371,4.220388889312744,-0.020754285539532496,-0.02211972357403037,-0.710392919918183,0.7031513896671684
1658858809.0779748,6689,1658858809,75749376,map,40.01053237915039,15.93018627166748,4.219531059265137,-0.027239858859691546,-0.029673093696568655,-0.7102252844269468,0.7028211315551357
1658858809.1281962,6690,1658858809,125748864,map,40.015804290771484,15.767311096191406,4.218758583068848,-0.03161656203589365,-0.035457373105901364,-0.7101479947823199,0.7024478579966696
1658858809.178106,6691,1658858809,175748864,map,40.02103805541992,15.610588073730469,4.218170642852783,-0.033640962933760364,-0.0389568850751387,-0.7101623935161866,0.7021538446476616
1658858809.2280874,6692,1658858809,225748096,map,40.02642059326172,15.45989990234375,4.217447280883789,-0.03458295660639521,-0.03946268508083991,-0.7099214589233332,0.7023234566485277
1658858809.27811,6693,1658858809,275748096,map,40.03146743774414,15.312103271484375,4.2168169021606445,-0.03366890855251992,-0.038675449100574674,-0.7100712252009129,0.7022602575793574
1658858809.3280158,6694,1658858809,325747584,map,40.03630447387695,15.167511940002441,4.216064453125,-0.03182810922432618,-0.03631677793044673,-0.7101693235232344,0.7023728319279632
1658858809.3778214,6695,1658858809,375747584,map,40.04076385498047,15.026182174682617,4.214667320251465,-0.029262609188205637,-0.03330264630237886,-0.710459110671549,0.7023407189651963
1658858809.4280636,6696,1658858809,425747072,map,40.04159927368164,14.887996673583984,4.214334964752197,-0.026499456462065075,-0.0299223172532642,-0.7105878648866844,0.7024722912778788
1658858809.4779704,6697,1658858809,475747072,map,40.04241180419922,14.752650260925293,4.213231563568115,-0.023761992462048163,-0.02671072202363246,-0.7110852238789084,0.7021963467750971
1658858809.5279775,6698,1658858809,525745536,map,40.043277740478516,14.620096206665039,4.211330890655518,-0.02161230384092515,-0.023598820454041408,-0.7112175388358605,0.7022432744057623
1658858809.5778387,6699,1658858809,575745536,map,40.04362106323242,14.492009162902832,4.210184097290039,-0.020967647831710404,-0.02020388931959214,-0.7114304446145565,0.7021530339436706
1658858809.627892,6700,1658858809,625744768,map,40.043331146240234,14.365499496459961,4.209534645080566,-0.01983050581333074,-0.018103127341719975,-0.7118121492705017,0.7018564610876972
1658858809.6779249,6701,1658858809,675744768,map,40.04312515258789,14.241239547729492,4.208261489868164,-0.019413238899107076,-0.01638463368138754,-0.7121597655892021,0.7015576513804875
1658858809.7281513,6702,1658858809,725744256,map,40.043251037597656,14.119230270385742,4.2064619064331055,-0.020143797910941754,-0.01390808306392426,-0.7128182712830663,0.7009214683231146
1658858809.777784,6703,1658858809,775744256,map,40.04511260986328,13.99993896484375,4.2037177085876465,-0.02035800819522068,-0.012296413808817332,-0.713417508156454,0.7003354972908354
1658858809.8279636,6704,1658858809,825743488,map,40.048221588134766,13.883171081542969,4.200288772583008,-0.02019380406062744,-0.011482473462718256,-0.7144204522077825,0.6993309520877553
1658858809.8780112,6705,1658858809,875743488,map,40.051353454589844,13.768318176269531,4.196688175201416,-0.01941717220020777,-0.010557098109361108,-0.7156010243524532,0.6981595054491319
1658858809.9278715,6706,1658858809,925742720,map,40.05437088012695,13.655488967895508,4.192955493927002,-0.019266455578753033,-0.011029378700250215,-0.716854670381255,0.6968690967803784
1658858809.9778082,6707,1658858809,975742720,map,40.05847930908203,13.544459342956543,4.190293312072754,-0.018555251497294416,-0.013268752022608432,-0.7184425712876182,0.6952121364182806
1658858810.0277956,6708,1658858810,25742208,map,40.063602447509766,13.436797142028809,4.18852424621582,-0.020177751031512797,-0.017405443626456647,-0.7198805945717616,0.6935862155885766
1658858810.0776548,6709,1658858810,75742208,map,40.068538665771484,13.331136703491211,4.186819553375244,-0.024355553781861435,-0.024210566696939568,-0.721107713177129,0.6919713299383461
1658858810.1278436,6710,1658858810,125741696,map,40.07314682006836,13.228886604309082,4.185235023498535,-0.031681471986920305,-0.03388177394493817,-0.7220858793155949,0.6902465448085274
1658858810.1777997,6711,1658858810,175741696,map,40.07781219482422,13.13047981262207,4.182974815368652,-0.040553200733953916,-0.045702672878447884,-0.7229116422234279,0.6882335803633995
1658858810.227694,6712,1658858810,225740928,map,40.08245849609375,13.03637409210205,4.180108070373535,-0.050574604937554495,-0.05836840240587013,-0.72336876215469,0.6861289768511368
1658858810.2779152,6713,1658858810,275740928,map,40.086753845214844,12.947070121765137,4.177600860595703,-0.06085767603209767,-0.07045395920612169,-0.7233153573152864,0.6842130346405378
1658858810.327886,6714,1658858810,325740160,map,40.09062957763672,12.862954139709473,4.175412654876709,-0.07141745577091368,-0.08079577766883032,-0.7230033511211268,0.682376540913973
1658858810.3777459,6715,1658858810,375740160,map,40.09429168701172,12.787516593933105,4.1737775802612305,-0.0780486955220501,-0.08823372903743697,-0.7226409279883337,0.6811118112201654
1658858810.4278793,6716,1658858810,425739392,map,40.09767532348633,12.721057891845703,4.172699451446533,-0.08047891651261335,-0.09120891959334133,-0.7226767241483715,0.6803987282158526
1658858810.4775596,6717,1658858810,475739392,map,40.10056686401367,12.658829689025879,4.171191215515137,-0.07868241393685715,-0.08975135790627341,-0.7229345814203367,0.68052873743704
1658858810.5278053,6718,1658858810,525738880,map,40.10298156738281,12.60169506072998,4.169227123260498,-0.07367079309355856,-0.08424408839553924,-0.7234393011264707,0.6812570186067917
1658858810.5777478,6719,1658858810,575738880,map,40.10652160644531,12.55048656463623,4.1666412353515625,-0.0670470314946053,-0.07541502614538487,-0.7239666870314242,0.6824144675107617
1658858810.6275942,6720,1658858810,625739648,map,40.1109619140625,12.504836082458496,4.163459777832031,-0.05966717312070694,-0.06522119400407375,-0.7243618026696541,0.6837294809627822
1658858810.6778307,6721,1658858810,675739648,map,40.114723205566406,12.463485717773438,4.159977912902832,-0.05114039047385341,-0.0552299103185932,-0.7246135511733861,0.6850324947944271
1658858810.727757,6722,1658858810,725738880,map,40.11796188354492,12.426101684570312,4.156238555908203,-0.043104304379647754,-0.04593193048806291,-0.7242506708978267,0.6866536553529982
1658858810.7783308,6723,1658858810,775738880,map,40.12223815917969,12.392648696899414,4.153501033782959,-0.035998032207044776,-0.03795966291555316,-0.7238936953781043,0.6879252310101661
1658858810.8277524,6724,1658858810,825739392,map,40.127384185791016,12.362707138061523,4.151724815368652,-0.03037038801577152,-0.03191708665319302,-0.7230885114368119,0.6893489274231444
1658858810.878155,6725,1658858810,875739392,map,40.13176727294922,12.335373878479004,4.149726390838623,-0.02481805614453041,-0.02828612975936509,-0.7224664655433882,0.6903811737856758
1658858810.9282937,6726,1658858810,925738112,map,40.135677337646484,12.310304641723633,4.147629261016846,-0.021247267767430047,-0.02451171601528605,-0.7217907141267557,0.6913507752152978
1658858810.978307,6727,1658858810,975738112,map,40.13890075683594,12.287006378173828,4.145581245422363,-0.018536050361614466,-0.02107442340546913,-0.7210563332171949,0.692307769595642
1658858811.0282664,6728,1658858811,25736832,map,40.14139938354492,12.264602661132812,4.143552780151367,-0.016337596030501195,-0.01856481315132826,-0.7211493117702944,0.6923381405078237
1658858811.078301,6729,1658858811,75736832,map,40.14352798461914,12.244208335876465,4.141696453094482,-0.014595771650866507,-0.01694929673217423,-0.7223900079678383,0.6911239839409621
1658858811.1282532,6730,1658858811,125737344,map,40.14527130126953,12.225062370300293,4.13999080657959,-0.01318061325529464,-0.015370468214594646,-0.7248731988710798,0.6885846830270668
1658858811.178197,6731,1658858811,175737344,map,40.1473274230957,12.20706844329834,4.139770984649658,-0.011752806985496274,-0.014519302316247696,-0.7287040136660738,0.6845739710616857
1658858811.228267,6732,1658858811,225737856,map,40.14963150024414,12.190155029296875,4.140742778778076,-0.010967875622766096,-0.014213981061328464,-0.733853762834405,0.6790701902016436
1658858811.2782845,6733,1658858811,275737856,map,40.151519775390625,12.174344062805176,4.140885353088379,-0.010022903231424317,-0.013375855392637618,-0.7401881704257305,0.6721920114559071
1658858811.3282187,6734,1658858811,325738112,map,40.153018951416016,12.159637451171875,4.140404224395752,-0.009097728090976708,-0.01233075638123832,-0.7476571545884746,0.6639080982962289
1658858811.3781233,6735,1658858811,375738112,map,40.154178619384766,12.145973205566406,4.139330863952637,-0.00821189107459181,-0.011646408361005315,-0.7557180926263386,0.6547420030015463
1658858811.4282386,6736,1658858811,425738368,map,40.15764617919922,12.132566452026367,4.1381378173828125,-0.007110499616078213,-0.01132276701817279,-0.7650835386438035,0.6437922138691469
1658858811.4779978,6737,1658858811,475738368,map,40.16059494018555,12.120339393615723,4.135793209075928,-0.006394278619877281,-0.012137198546319491,-0.7751042765671207,0.6316843848471634
1658858811.5282717,6738,1658858811,525743232,map,40.163055419921875,12.109066009521484,4.132619857788086,-0.005834909678769619,-0.011873115768552347,-0.7855648068672404,0.6186379532186999
1658858811.5782547,6739,1658858811,575743232,map,40.166969299316406,12.099215507507324,4.1260833740234375,-0.004151754509988225,-0.011453895780512976,-0.7965504270352696,0.6044493265740876
1658858811.6280801,6740,1658858811,625746304,map,40.17207717895508,12.090673446655273,4.116957664489746,-0.002640737792572265,-0.013109628268654515,-0.8079574256969139,0.589089095478591
1658858811.6780353,6741,1658858811,675746304,map,40.17637252807617,12.082871437072754,4.108522415161133,-0.001262105789294339,-0.01336458004437178,-0.8195422166443433,0.5728615454251491
1658858811.7281785,6742,1658858811,725746304,map,40.17985153198242,12.076032638549805,4.100778579711914,0.0008270235605982166,-0.013867870986511948,-0.8311893362126633,0.5558158737861703
1658858811.7781186,6743,1658858811,775746304,map,40.18265914916992,12.070181846618652,4.093810558319092,0.0021995054921873074,-0.014740534507133026,-0.8426746443042226,0.5382167989433123
1658858811.8280184,6744,1658858811,825746048,map,40.18853759765625,12.06116771697998,4.088778495788574,0.003373664849626827,-0.014972805164109149,-0.8542772981500221,0.5195909269382004
1658858811.878118,6745,1658858811,875746048,map,40.19343566894531,12.053476333618164,4.084883213043213,0.004471720495582515,-0.014097282285662914,-0.8655898349658934,0.5005352214896424
1658858811.9282396,6746,1658858811,925745792,map,40.19737243652344,12.047062873840332,4.081995487213135,0.004775382524499528,-0.013867143096586603,-0.8765221656641902,0.4811380167513698
1658858811.9781497,6747,1658858811,975745792,map,40.20191955566406,12.040102005004883,4.080469608306885,0.004745852046611552,-0.01465918796193162,-0.8872717747361951,0.4609895691370152
1658858812.0281117,6748,1658858812,25745280,map,40.20699691772461,12.032707214355469,4.079968452453613,0.004864839802129529,-0.015181594446942604,-0.8974798813927054,0.44076718913626434
1658858812.0780578,6749,1658858812,75745280,map,40.21109390258789,12.026684761047363,4.079977035522461,0.005318964951170859,-0.014653394743922207,-0.9073745781742245,0.42003376235426
1658858812.12797,6750,1658858812,125745024,map,40.21431350708008,12.022130012512207,4.080376148223877,0.005146321846157223,-0.014703103845584448,-0.9165858198635288,0.3995344402349621
1658858812.178008,6751,1658858812,175745024,map,40.217838287353516,12.017054557800293,4.0807271003723145,0.005232346793084191,-0.0143492620517342,-0.9253967924376422,0.3786918242736839
1658858812.22795,6752,1658858812,225745024,map,40.221649169921875,12.011658668518066,4.081032752990723,0.005110151952294025,-0.01436275375059569,-0.9335590532647513,0.3580992763454648
1658858812.278115,6753,1658858812,275745024,map,40.2245979309082,12.007879257202148,4.081272602081299,0.005343782838063428,-0.014053973092800246,-0.9410379956698882,0.337966596767914
1658858812.3280504,6754,1658858812,325745024,map,40.226871490478516,12.005687713623047,4.081473350524902,0.0051744774433775285,-0.014107973388800335,-0.9479228367452199,0.3181453841358439
1658858812.3780339,6755,1658858812,375745024,map,40.22907257080078,12.004488945007324,4.081490516662598,0.0053620425655027506,-0.013488667430385168,-0.954177203732862,0.2988898931496589
1658858812.4278514,6756,1658858812,425745536,map,40.23116683959961,12.004277229309082,4.081362724304199,0.005492632672308134,-0.012257574266371689,-0.9597819782422121,0.2804249223961689
1658858812.4781077,6757,1658858812,475745536,map,40.2326545715332,12.005339622497559,4.0811238288879395,0.006062165481513979,-0.010941934459558768,-0.9646176959921828,0.2633557001446717
